Tom,Cruise,23863633961
Brad,Pitt,40363827753
Angelina,Jolie,92898494960
Leonardo,DiCaprio,19744821641
Natalie,Portman,57624023503
Emma,Watson,31035883498
Johnny,Depp,81372041917
Scarlett,Johansson,43541981298
George,Clooney,77589483464
Michael,Jackson,47171512493
Taylor,Swift,52871176121
Adele,Adkins,23971543569
Beyonce,Knowles,58286114803
Justin,Bieber,28151325282
Rihanna,Fenty,70487697915
Ariana,Grande,45197438759
Kanye,West,80351243978
Drake,Graham,75106070939
Ed,Sheeran,63500797513
David,Newton,11323133998
Marilyn,Curie,07783552062
Elizabeth,Einstein,11766941428
Paul,Tesla,28046240482
Elvis,Darwin,78581476601
Madonna,Hawking,98911939642
John,Feynman,24820833951
Freddie,Hubble,62103452541
Whitney,Sagan,31195110027
Muhammad,Beckham,00340685730
Lionel,Monroe,02515027531
Bob,Taylor,27383741876
Whitney,McCartney,61682868871
Bruce,Presley,31042995446
Frank,Ciccone,42787293712
Prince,Lennon,46253075564
Bob,Mercury,92806290253
Jimi,Houston,07949777420
Janis,Ali,62976055478
Miles,Messi,96725815446
Ella,Marley,54185228033
Bob,Houston,39449743924
Eminem,Lee,85516249100
Diana,Sinatra,05036174009
Aretha,Prince,91765494321
Stevie,Marley,78457508389
Jim,Hendrix,70254134450
Barbra,Joplin,58088976630
Ray,Davis,71326050373
Usain,Fitzgerald,21538379012
